Rank,AdvRollNo,InsCode,BranchCode
2729,2087138,112,4144
2732,1066017,101,4125
2733,3051024,112,4144
2734,5052072,106,5281
2735,7074055,114,4125
2736,1130009,102,520C
2737,2076947,106,5504
2738,2076545,106,5504
2739,6244041,116,5233
2740,1056006,107,4109
2743,7061069,114,4125
2745,2023125,111,4125
2747,5009039,121,4111
2748,2073129,117,4109
2749,1127065,106,4127
2750,4088097,106,4127
2751,2081893,117,4109
2752,6178143,117,4109
2753,7073065,114,4125
2754,7012285,114,4125
2756,2081199,107,4107
2759,5026141,101,5216
2760,2010033,116,4109
2761,5018064,113,5502
2762,2072197,107,4109
2763,4068153,114,4125
2764,4060067,107,4107
2765,7069026,114,4125
2766,3061126,117,4107
2767,2113036,113,4136
2768,4062216,111,4125
2773,2054245,115,4125
2774,3047100,117,4116
2775,2033120,115,4125
2776,6132074,106,4127
2778,6160080,110,4132
2782,6120060,106,5281
2783,2085120,113,4136
2784,5005326,101,5255
2785,5093008,106,4133
2786,3041094,106,4127
2788,2019165,106,5210
2791,5090002,104,4139
2792,5053128,106,5215
2793,4062159,115,4125
2794,3065032,122,4111
2796,3073087,117,4107
2797,3011045,101,4125
2799,5013084,114,4125
2801,6147172,121,4111
2802,4082189,116,4107
2803,5069223,106,4125
2805,5018048,110,4127
2806,4132085,117,4109
2807,4040266,114,4134
2808,4077010,106,5215
2810,5047034,117,4109
2811,1135058,106,4127
2812,4072143,116,4107
2813,7061132,116,4109
2814,2080173,109,4123
2815,6253019,107,4118
2817,1184060,102,4107
2818,2098064,109,4123
2819,1066088,118,4111
2820,5009104,109,4123
2821,4129020,112,4110
2822,5090263,106,5281
2824,5055130,114,4125
2825,4048052,116,4107
2826,6195001,101,4125
2827,3015014,117,4116
2828,3065036,106,5215
2830,7072284,115,4110
2831,7063087,117,4109
2832,2118045,104,4105
2833,5026041,117,4107
2835,2023040,117,4109
2836,6181281,106,4127
2840,6154039,110,5207
2842,6138048,121,4111
2843,6192181,110,4125
2847,1142152,109,4123
2849,4079044,115,4125
2850,1134398,106,5504
2853,2045380,101,4125
2854,6074038,110,4101
2855,2094130,113,4136
2856,6197087,104,4105
2857,5020030,113,4127
2858,2080045,106,5215
2860,2082126,106,4130
2861,4130135,117,4117
2862,1173004,104,4105
2863,5005136,101,4125
2864,2086022,103,4125
2865,7026459,117,4116
2866,6205114,114,4125
2867,5013017,101,4125
2868,4107090,116,4109
2869,3023025,109,4123
2870,4041129,117,4117
2871,5060095,117,4109
2872,5005163,111,4125
2873,6265042,107,4109
2874,2068029,101,4125
2876,1120223,106,5253
2877,6193164,110,4125
2878,7028084,111,4125
2879,7032018,109,4123
2880,4087018,116,4109
2881,4087053,107,4107
2882,6137010,106,5281
2883,3063078,102,520C
2884,2090212,106,5504
2885,2100224,101,4125
2887,5054167,117,4109
2890,3075056,114,4125
2891,6111141,117,4109
2892,2072008,104,4192
2894,6263120,101,4125
2895,2029164,117,4109
2896,6063049,110,4107
2897,5053069,113,4127
2898,4127039,102,4206
2899,6139020,110,4132
2900,6059051,113,4127
2901,1129005,117,4117
2903,1117032,101,4125
2904,5053248,114,4125
2906,6185061,118,4111
2907,1020020,114,4125
2908,4068046,116,4109
2909,2082193,115,4125
2910,6087152,108,4110
2911,6126073,102,4101
2912,3039076,103,4125
2913,1090053,104,4139
2914,6228042,107,4161
2917,6278056,112,4110
2918,3017131,113,5502
2920,4018036,109,4123
2921,2075082,113,4127
2923,1121153,116,4107
2924,4081061,121,4111
2925,4013055,117,4109
2927,4061030,117,4109
2928,6232277,107,4161
2930,3045051,114,4125
2931,4115092,121,4111
2932,2051103,115,4110
2933,5008243,113,4127
2935,6187326,116,4113
2937,5015061,101,4125
2938,1036109,123,4111
2939,6251050,115,4110
2941,6264115,114,4125
2942,3035017,104,4139
2944,4017119,116,4107
2945,3051019,109,4123
2946,2081730,116,4109
2947,2110140,117,4109
2948,6123032,102,4107
2949,4071229,110,4132
2951,2094125,108,4125
2953,2028131,104,4139
2954,6164096,110,5207
2957,5030116,109,4123
2958,7057086,116,4107
2959,2101240,101,4114
2962,5085015,116,4109
2964,5037043,116,4107
2965,1149048,102,4107
2966,5051190,116,4109
2967,1119314,114,4125
2969,6161232,121,4111
2970,1078055,109,4123
2971,2114346,102,4117
2972,3041003,104,4139
2973,4012051,116,4107
2976,3010053,114,4125
2977,2115021,114,4125
2978,2075055,116,4109
2982,2055854,121,4111
2983,4119095,116,4109
2985,2066368,116,4107
2986,4040029,109,4123
2987,6168087,117,4108
2988,6117010,116,5267
2989,1153009,104,4107
2990,6091074,101,5284
2991,1157292,106,4130
2993,6039043,114,4125
2997,5052260,117,4117
3001,4040229,116,4107
3002,3070055,116,4113
3003,4034166,112,4125
3004,5015045,111,4125
3006,4065120,104,4139
3009,4034100,113,4127
3010,4021029,113,4127
3011,1138067,111,4125
3012,2028003,104,4139
3013,4060129,116,4107
3014,1159331,119,4111
3015,2076398,108,4125
3017,7057337,103,4125
3018,4067215,116,4107
3019,5035106,114,4125
3020,5082071,116,4109
3021,2055841,108,4125
3023,2082076,115,4110
3024,6035036,105,4109
3025,6162099,117,4117
3026,6162042,121,4125
3027,1097020,116,4107
3028,2118154,109,4123
3029,6005095,101,5284
3030,6179118,112,4125
3031,1146010,111,4125
3032,5054150,104,4139
3033,6126015,117,4117
3034,2079173,117,4117
3035,1081115,111,4125
3037,3037359,112,4110
3038,4102026,116,4109
3039,5011111,120,4111
3040,2082008,116,4109
3042,1081263,102,520C
3044,5010053,101,5284
3046,4009178,103,4125
3047,2109237,115,4125
3048,2047007,122,4125
3049,4120002,104,4139
3050,5069176,106,4105
3051,6126193,107,4161
3053,1144190,102,520C
3054,2078724,109,4103
3055,2082356,117,4108
3056,2090303,116,4109
3057,5069109,101,4109
3059,5008040,106,4125
3060,4095042,117,4117
3062,4045124,116,4113
3064,6178038,110,4132
3065,1119076,116,4107
3066,6227029,120,4111
3068,1118037,121,4110
3070,6274099,116,4113
3071,1176110,109,4125
3072,2066081,105,4109
3073,6168116,110,5207
3074,7081097,113,4104
3075,6059055,110,4101
3076,1180012,104,4139
3080,1164052,113,4127
3082,2009209,112,4125
3083,4016115,117,4117
3084,6215208,120,4111
3085,5007004,101,4114
3086,2049160,116,4109
3089,1144165,113,4127
3091,2081891,101,4109
3092,4048059,102,520C
3095,4033009,102,4201
3097,6187405,115,4125
3099,2110014,108,4110
3100,4130136,116,4113
3101,4030111,104,4107
3103,2073230,106,5253
3104,2082251,105,4109
3105,3053098,106,5253
3107,4113112,113,4127
3108,4110087,115,4125
3109,2098090,103,4109
3110,1183045,102,4107
3111,7052015,106,4102
3113,2092085,109,4103
3114,1124112,113,4127
3116,6147089,103,4110
3117,4079102,116,4109
3119,4066031,116,4107
3120,2076709,104,4139
3121,4064260,116,4109
3123,2081108,109,4103
3124,5029185,110,4132
3125,4002234,116,4113
3127,5007015,118,4111
3128,6187473,106,5243
3129,2069072,113,4127
3130,6193209,102,4107
3132,1143238,113,4127
3133,2107159,104,4139
3135,2114293,116,4113
3136,4077001,108,4125
3137,1004059,108,4125
3138,3060025,106,5243
3139,4102011,113,4127
3140,4059123,116,4109
3142,6248029,106,4125
3143,5047179,106,5243
3144,1103137,119,4111
3145,1008031,119,4111
3146,3045078,114,4134
3147,7047070,106,4133
3148,4031083,108,4188
3149,7029011,116,4109
3150,6158315,110,4132
3151,3025028,116,4109
3152,2046305,109,4204
3153,3044077,117,4108
3154,4042126,116,4107
3155,6126153,110,4132
3158,6117014,104,4139
3160,6031025,101,5285
3163,4080028,115,4125
3165,1134146,102,4107
3166,4129026,116,4111
3167,2110100,104,4107
3169,6147126,107,4161
3170,2046026,116,4109
3172,2089067,116,4107
3173,7056007,116,4111
3176,6278010,117,4108
3177,1021002,108,4110
3179,4002380,109,4103
3180,6195048,120,4111
3182,2047122,115,4125
3184,3074114,102,4201
3187,2082027,101,4109
3188,2055062,108,4125
3190,3064031,112,4125
3191,6150108,120,4125
3192,1024108,113,4127
3193,6191012,107,4161
3197,6111028,121,4110
3199,2084055,112,4125
3202,7015086,103,4125
3203,2087106,104,4139
3204,2090230,104,4139
3205,6054097,120,4111
3206,6161142,110,5207
3207,1157049,111,4107
3209,7069063,116,4107
3210,1149089,109,4103
3212,1047133,120,4111
3213,1060127,109,4103
3214,2112082,116,4109
3215,6189109,121,4125
3216,6144042,103,4125
3217,2107169,116,4107
3218,4027064,104,4139
3220,3059085,116,4107
3223,3067113,116,4109
3227,1116010,102,4201
3228,6146022,106,5253
3229,1013011,110,4132
3230,5005135,117,4108
3231,4101103,115,4125
3232,6087412,115,4125
3233,6151038,110,4132
3234,4041122,113,4127
3235,1147018,102,520C
3236,3072056,116,4107
3238,3055141,101,4109
3239,7072307,110,4132
3241,2087431,116,4109
3242,4092157,116,4107
3244,5059001,113,4135
3245,2108010,104,4139
3246,4108039,116,5213
3248,1120316,109,4107
3249,3017017,103,4125
3250,5042017,114,4134
3251,4001186,114,4117
3252,6090007,104,4139
3253,6216027,105,4109
3255,4017057,116,4107
3257,2028023,105,4109
3258,4010232,115,4125
3260,5008223,115,4125
3261,7039366,103,4125
3262,6111078,114,4114
3264,6150166,110,4107
3265,5043135,112,4125
3266,5056195,114,4134
3268,2077510,106,5281
3269,6087433,105,4109
3271,6136054,110,5207
3272,6164222,113,4127
3276,4093008,101,5243
3277,7062009,105,4109
3278,6190115,103,4125
3280,2086093,113,4127
3284,3074077,114,4109
3286,2078564,116,5213
3288,3031224,105,4109
3290,2029030,116,4126
3292,5041011,106,4130
3293,6171059,123,4111
3295,1085010,103,4125
3297,6087227,110,4125
3298,4032240,113,4127
3299,4114031,104,4139
3300,2097064,108,4125
3301,5024064,114,4114
3305,1176123,102,4107
3306,6186230,106,4105
3307,5040233,114,4134
3309,1084101,108,4125
3310,2050033,118,4111
3311,6132084,106,5243
3312,4022007,113,4127
3314,6149047,120,4125
3315,6057155,114,4117
3316,6104329,110,4132
3317,2108147,113,4127
3321,1127022,106,4105
3322,4060001,102,4201
3323,1124032,112,4125
3324,1119174,117,4108
3327,5027202,116,5267
3328,2041104,110,4132
3329,5040158,114,4134
3330,1137048,113,4127
3331,4071066,117,4108
3333,3056143,113,4104
3335,2082215,116,5213
3338,2112013,112,4125
3339,2076865,108,4125
3340,4085060,114,4134
3341,2045398,104,4109
3342,5037030,111,4107
3344,5044067,114,4134
3345,6202245,114,4119
3346,2085070,114,4109
3347,4081082,112,4125
3348,6151094,110,4132
3349,2116187,113,4135
3350,1025072,108,4125
3351,7017108,113,4104
3352,5056052,106,5243
3355,1160093,110,4132
3357,6190370,119,4111
3358,4084067,112,4125
3359,4112072,105,4109
3360,4068199,118,4111
3364,2047237,117,4108
3365,6073050,101,4109
3369,6131118,107,4161
3370,3054107,112,4125
3375,2086099,104,4107
3377,6190156,105,4111
3378,2110185,106,4121
3379,3017163,114,4109
3381,1178075,106,5507
3382,2082218,106,4130
3383,2094071,104,4109
3384,5029101,106,4133
3385,2076555,111,4107
3387,6008058,110,4107
3389,4085130,114,4107
3390,6148051,107,4125
3391,2109203,102,4109
3392,1102480,109,4103
3393,6185202,110,4107
3394,3088319,106,5507
3395,5061012,106,4133
3396,3075069,120,4111
3398,6142005,116,5267
3399,5050254,106,4130
3401,3045087,102,4128
3402,6195153,112,4125
3404,7068043,117,4108
3405,2055203,113,4104
3407,4010005,106,4102
3409,3037282,108,4125
3413,4068230,112,4125
3415,7084146,114,4107
3416,3066085,106,4130
3417,1089033,117,4108
3418,1074200,114,4117
3419,1075073,111,4107
3420,6186341,109,4204
3422,2055640,113,4104
3423,7009257,110,4132
3424,3044021,106,5243
3425,1040207,114,4109
3426,5089319,105,4109
3427,2081149,106,4130
3428,1160198,101,5285
3429,3031166,112,4125
3432,2078759,106,4130
3433,2055787,106,4130
3434,4064160,114,4109
3436,4085100,116,4126
3437,3012099,119,4111
3438,5054007,106,4133
3439,6139032,114,4107
3441,4040239,116,5213
3442,6199091,103,4110
3443,3030049,106,4133
3446,3029042,102,4109
3448,6195019,110,5201
3449,5053048,116,4126
3452,7004092,102,4201
3454,2057411,122,4111
3455,1098050,111,4107
3456,4115115,103,4125
3457,7026190,107,4191
3458,3037157,112,4125
3459,2099040,108,4141
3460,5022055,106,4125
3461,2112079,102,4109
3462,6098129,120,4111
3463,6048028,121,4125
3464,3042027,106,4105
3465,1016034,111,4107
3466,5006236,123,4111
3468,6235082,107,4125
3469,6131084,108,4125
3470,1144187,106,4102
3471,2077121,111,4107
3472,6026060,112,4125
3473,6112003,119,4111
3474,3013115,117,4108
3475,7068013,113,5303
3478,1120080,102,4109
3481,2092305,117,4108
3485,2100070,117,4108
3486,5060097,106,4130
3491,4117010,106,4105
3492,7006068,105,4109
3493,5026121,112,4125
3494,5026048,108,4125
3495,6165044,123,4125
3497,5052325,106,4130
3498,6168077,111,4107
3499,1085059,101,5285
3500,2087486,117,4108
3502,2101279,111,4109
3503,3075014,112,4125
3504,2072027,111,4109
3505,6087440,119,4111
3506,6190407,109,4204
3508,3041060,114,4134
3509,1038043,109,4204
3510,3022054,116,4111
3511,6127037,110,4107
3515,5024191,118,4111
3516,4023255,106,4102
3517,2076679,106,4130
3519,4036016,113,4135
3520,6213057,116,4126
3521,2072212,113,5303
3522,7037097,108,4125
3525,5046044,114,4134
3526,1159282,106,4102
3527,2100078,113,4135
3528,4096004,112,4125
3529,6137066,120,4111
3530,2082208,114,4134
3531,1001062,106,4121
3532,3060203,106,4130
3534,6131027,120,4125
3536,6156025,114,4130
3537,6157013,122,4111
3538,3014001,111,4109
3539,6133059,110,4117
3540,4047016,108,4125
3544,5005007,108,4125
3546,5017008,106,4170
3547,4092135,101,5287
3548,4065090,111,4109
3550,2113045,114,4109
3551,3048075,118,4111
3552,2095001,113,4104
3553,6154002,110,5207
3556,4051107,106,4102
3557,3035053,114,4109
3558,2111132,104,4107
3559,3039038,123,4111
3561,3041086,114,4109
3562,5058052,106,5247
3563,1148027,102,4109
3565,5075216,114,4109
3566,4126097,114,4107
3567,4072041,116,5267
3569,4095125,116,4126
3570,5025157,102,4109
3572,2086007,114,4109
3574,3063045,106,4102
3575,2054426,109,4103
3577,4068061,106,4133
3579,6052040,113,4125
3583,2080175,106,4133
3584,3076084,119,4110
3587,1142073,116,4126
3588,2087290,101,4109
3589,2057384,102,4109
3590,3036121,105,4128
3591,4124063,116,4126
3593,2055577,106,4133
3594,1031110,108,4125
3595,2023038,113,4135
3596,6044083,110,5227
3598,4114005,101,4109
3600,5009118,116,4126
3601,3045011,115,4124
3602,2081120,111,4109
3603,4104116,114,4107
3604,6237109,119,4125
3605,4001475,113,4104
3609,5005461,121,4125
3610,2092258,111,4107
3611,5046070,106,4133
3612,2093076,108,4141
3613,4008315,105,4109
3614,3013126,106,5251
3615,4130107,114,4130
3616,6168316,113,5507
3617,6105175,108,4188
3620,2118018,114,4107
3621,1119318,106,4105
3623,4055001,115,4107
3624,6204034,107,4191
3625,2044032,122,4111
3627,4060050,101,5287
3628,1074167,114,4109
3629,3041120,106,5247
3630,3055163,112,4109
3631,4122086,116,4111
3634,2111112,114,4109
3635,3058027,112,4109
3636,5048144,116,4126
3637,6158087,106,5247
3638,6274005,110,4107
3640,1084029,114,4107
3641,4018063,106,4102
3642,2078366,115,4109
3643,4009258,106,4102
3644,6186038,116,4111
3645,4041099,103,4109
3648,4040237,116,4111
3649,6162166,110,4127
3651,4068188,109,4103
3656,4077003,109,4103
3658,5090223,114,4107
3659,2036033,118,4111
3660,6195084,109,4125
3661,4018193,106,4105
3662,5052093,116,5213
3663,5010004,114,4107
3666,6066017,115,4124
3668,1124035,113,4104
3669,4084133,109,4103
3670,4024026,109,4205
3672,1148092,109,4204
3674,6187321,102,4128
3677,2046052,116,4126
3679,6269004,116,4126
3684,4073226,109,4101
3685,3039087,114,4134
3686,1142121,110,5207
3687,6159045,110,4127
3688,3060042,116,4126
3690,2092293,113,4104
3691,5088117,101,4109
3696,3046066,118,4111
3697,4034065,116,5267
3699,2080190,114,4109
3700,4121101,116,4126
3701,6191448,121,4125
3702,6016077,123,4111
3703,3089058,106,5507
3705,6054004,119,4111
3706,7035085,116,4126
3707,6176021,123,4111
3709,7046009,116,4126
3711,6187220,106,5507
3712,1102134,102,4201
3713,3044208,119,4111
3714,4038002,106,5251
3716,6116020,114,4107
3717,6201172,106,5208
3720,3045115,114,4134
3724,3080050,105,4111
3725,2045073,103,4109
3726,7009016,106,5507
3728,6158093,102,4201
3732,7041086,123,4111
3733,2086208,109,4204
3734,6220040,105,4111
3735,7072180,101,5287
3736,3017110,109,4204
3737,3058131,106,5208
3738,5054122,114,4134
3739,3039064,116,4126
3740,2100279,117,4194
3741,7053200,109,4125
3742,5087030,116,4126
3743,6229013,121,4125
3744,1078001,117,4194
3745,6174229,110,5207
3750,6104098,114,4117
3751,6185437,121,4125
3752,6271129,110,4127
3753,5091423,112,4109
3755,2034099,103,4117
3756,5026082,109,4125
3758,3060238,114,4134
3761,3038504,105,4128
3762,5040221,102,4117
3764,2077454,111,4109
3765,4019055,116,5213
3766,6174038,106,5251
3767,1135022,112,4107
3768,6257228,105,4111
3772,3055150,114,4134
3775,6143034,120,4110
3776,5017047,106,4107
3777,5011019,119,4110
3778,4059076,116,4126
3779,6006071,123,4111
3782,6181156,120,4125
3785,6044097,110,4109
3786,3040067,114,5305
3789,5005238,116,4126
3790,7016120,113,4104
3792,2086150,114,4107
3793,3060015,114,4109
3801,5025074,114,4114
3802,2096011,115,4109
3803,5012020,123,4111
3804,3013215,111,4109
3805,6126010,111,4123
3806,2114082,116,4126
3807,5079017,104,4117
3808,6123268,109,4204
3809,6203116,121,4125
3810,2114024,113,4135
3812,5024153,101,4109
3813,6178179,120,4125
3815,4001492,114,4109
3816,3019042,123,4111
3817,1140014,109,4125
3819,3048126,122,4111
3820,2066371,122,4111
3821,6223134,118,4111
3823,3038080,111,4109
3825,2066279,103,4109
3826,4026061,116,4126
3827,7088126,111,4109
3830,6174122,107,4191
3832,1143084,105,4128
3833,4002065,116,4106
3835,1160318,114,4134
3836,2112080,109,4125
3838,4087100,116,4126
3839,1081162,116,4126
3840,7072344,106,4102
3841,2080098,117,4194
3844,6162074,106,4107
3845,4132124,118,4111
3847,1183134,102,4128
3848,5007146,110,4101
3849,7065008,108,4141
3850,4098052,109,4205
3853,4062162,114,4107
3854,2082197,105,4128
3857,5030152,110,5207
3858,6012077,115,4109
3859,2066099,113,5303
3860,7026096,122,4111
3862,2109247,104,5210
3863,6188296,114,4117
3864,7011082,115,4107
3865,5006304,106,5239
3868,3041019,114,4134
3872,2073236,103,4117
3873,6168108,109,4201
3875,4064231,106,4102
3878,5017031,109,4125
3879,5079138,113,5303
3880,5028124,113,4135
3881,3049030,114,4134
3882,5077103,106,5247
3883,2019344,113,5507
3884,6124030,121,4125
3886,3049103,114,4134
3888,4083178,121,4125
3889,3018038,112,4109
3890,3038052,108,4107
3892,4081068,111,4111
3893,1135093,101,4109
3894,6241086,114,4114
3896,4045130,115,4107
3897,1161133,106,5203
3899,6170177,110,5207
3904,7079099,114,4117
3906,6187117,105,4128
3907,2082226,116,5223
3909,5025053,104,4109
3913,6105233,117,4194
3914,4064188,114,4189
3915,1081308,118,4125
3916,2030193,109,4125
3917,6238055,107,4191
3919,6138032,106,5251
3921,1186037,106,5203
3922,5008217,106,5507
3925,4015310,113,4135
3928,1167176,115,4107
3929,1082055,117,4194
3930,7072078,114,4130
3932,6232241,117,4194
3934,2021028,114,4117
3937,6116062,106,5251
3938,6093040,123,4125
3939,4033112,116,4130
3942,4090114,101,4109
3945,7026429,116,4130
3948,1142112,121,4125
3949,7053133,104,4109
3951,4114084,112,4109
3952,2114150,108,4141
3956,6189196,110,5601
3957,1144251,105,4128
3959,3068051,112,4109
3962,3062002,112,4109
3963,1101418,111,4123
3966,1120180,113,4125
3968,6149088,120,4125
3969,3050169,109,4101
3971,6022067,122,4111
3974,1142207,109,4101
3975,5091506,106,5247
3977,2053049,122,4111
3979,3029107,113,4125
3980,2087397,115,4107
3982,7072282,111,4123
3986,6047041,110,4109
3987,1170138,109,4201
3988,5075127,115,4109
3990,6206133,101,4109
3993,7035323,115,4109
3994,3055017,118,4125
4000,4001531,106,5247
4001,1136230,116,5267
4002,2002089,115,4109
4003,5059112,106,5251
4004,2078115,103,4109
4005,1060086,123,4125
4006,6150036,110,4109
4008,3027015,114,4130
4009,3077203,101,4111
4013,6097045,106,5203
4014,2066132,113,4125
4016,6186337,113,5507
4017,1119001,117,4194
4019,6202066,117,4194
4020,1090023,106,5203
4021,2072246,105,4128
4022,6149077,106,5203
4024,4062132,109,4201
4031,6113031,104,4117
4032,6124105,109,4201
4033,2107045,118,4125
4034,3076031,106,5507
4036,6166003,110,4117
4037,4050115,108,4107
4038,7063082,118,4125
4040,3036118,119,4125
4042,5024055,106,5239
4043,1122040,105,4128
4044,3037182,113,4125
4045,5056041,114,4130
4046,2092196,115,4109
4047,4002416,103,4109
4048,3027087,104,4109
4052,2072200,113,5303
4055,2078697,108,4141
4056,7037201,116,4106
4059,4002434,117,4194
4060,3072121,109,4109
4067,5035242,120,4125
4069,2082095,108,4141
4071,2109242,113,4125
4073,2085049,101,4109
4074,1024043,104,4136
4075,6115028,110,4109
4076,5008210,101,4111
4077,5082340,114,4130
4080,1021188,117,4194
4081,2003004,106,5251
4083,7049042,119,4125
4084,6121002,112,4107
4085,2078239,109,4107
4086,5005299,118,4125
4088,5053144,105,4128
4089,1101338,113,5303
4090,3035088,103,4109
4091,4075073,106,5208
4092,5098115,106,5507
4093,1165050,112,4107
4095,7017011,119,4125
4096,6240098,118,4125
4098,2029161,123,4125
4099,3047116,113,5302
4100,6143030,119,4125
4102,4103103,116,4106
4107,6219097,114,4114
4109,4112112,112,4107
4111,2086154,112,4109
4112,7051104,113,5303
4113,1061215,117,4194
4115,7049110,114,4130
4117,2110147,103,4109
4119,6169067,116,5240
4120,7009114,112,4109
4121,4060092,103,4109
4123,5007257,103,4117
4124,5032022,105,4128
4125,4121128,112,4109
4126,7082010,109,4107
4128,4127097,116,5223
4131,2078432,112,4109
4134,3040045,106,5507
4135,4006125,117,4194
4136,3031171,112,4107
4137,2047073,117,4194
4139,6181264,110,4127
4140,3013119,112,4144
4143,4008175,119,4125
4144,2078687,122,4125
4146,7037016,103,4117
4148,2114084,113,5303
4151,4055081,108,4141
4153,2114198,113,5303
4154,1142034,118,4125
4155,3050138,103,4109
4156,6207087,117,4194
4157,2113024,101,5286
4158,4075177,112,4109
4162,3008081,106,5503
4163,4065042,119,4125
4164,4043102,113,4125
4165,2049062,104,4136
4169,5054222,106,5507
4170,6185489,106,5507
4171,1142336,106,5203
4172,6134007,111,4123
4173,4126098,123,4125
4175,7053149,113,5302
4176,5050181,111,4123
4178,4121099,117,4194
4180,1166025,121,4107
4181,2065115,106,5248
4182,5032014,101,4111
4183,4086016,116,4130
4184,4001203,113,4125
4187,1162071,113,5302
4190,5036118,115,4127
4191,2080218,110,5601
4192,6144025,119,4125
4194,2090124,114,4130
4195,4003052,104,5210
4199,5013118,119,4125
4202,7059070,116,4106
4203,4107052,106,5208
4204,2077051,116,5240
4207,4095165,116,4106
4208,5046017,114,4130
4213,3054069,114,4189
4214,5043240,114,4130
4215,6185092,110,5227
4218,6205113,107,4125
4219,2092255,112,4109
4221,2100175,116,4130
4223,3058003,120,4109
4224,4073219,105,4128
4225,4049046,116,4130
4228,2082301,113,5302
4229,7051015,113,5302
4230,3060085,112,4109
4231,6240241,114,5305
4234,2106004,112,4109
4236,4077092,108,4107
4237,6242029,105,4128
4238,3063027,106,5248
4240,1023132,108,4107
4241,1101416,117,4194
4242,4023583,108,4141
4243,4115085,114,4114
4245,3039070,112,4107
4247,2087120,106,5208
4248,1004158,111,4123
4249,4043037,112,4107
4250,7001102,103,4187
4251,4025031,114,4111
4253,1161073,101,4127
4254,3028043,114,4130
4255,6160036,113,5507
4256,4132022,116,4130
4258,2045337,108,4141
4259,6230061,121,4107
4260,7010102,113,4107
4261,5053179,114,5305
4262,6138017,110,5227
4263,1155017,106,5203
4264,6257311,119,4125
4265,3057094,114,4130
4272,6237192,112,4107
4276,3059123,108,4141
4282,4032066,104,5210
4283,7078212,101,5286
4285,7083308,112,4107
4287,2100135,116,5232
4291,2117030,108,4107
4293,1143166,106,5501
4294,2107009,108,4141
4295,2037053,112,4107
4299,4067067,114,4130
4300,2093038,108,4107
4302,2076114,113,5302
4304,7086155,101,5286
4305,6243092,118,4125
4312,5012135,106,5208
4313,4032037,102,4128
4316,6253079,110,5227
4317,3057092,106,5248
4318,7072390,116,4106
4319,6227053,117,4194
4321,2110126,106,5208
4322,2080108,120,4109
4325,7012199,106,5208
4326,6154047,110,5601
4327,5046096,109,4201
4328,4002102,117,4194
4333,3074121,109,4107
4336,4002254,112,4107
4337,2116210,112,4107
4340,1176005,103,4117
4343,6147011,102,4128
4346,6269080,101,4127
4347,5043172,116,4130
4349,6134042,110,5601
4350,1108044,116,4106
4353,6211002,118,4125
4354,1117067,123,4125
4355,3080089,106,4107
4356,7064097,116,4106
4358,4074145,103,4187
4361,1160297,111,4123
4362,4127087,121,4109
4363,4033104,101,5260
4364,4030055,106,4101
4369,1081080,106,4101
4370,1162143,106,5203
4371,2087463,106,5203
4372,1134044,123,4125
4373,4101025,116,4106
4375,3071072,112,4144
4376,4018157,123,4125
4378,7084167,109,4201
4379,4104204,109,4201
4381,4008351,106,5203
4382,6106108,106,4109
4383,1131010,101,5260
4385,1049117,102,4128
4386,5051174,106,4107
4387,3039192,118,4125
4389,6161178,110,5207
4390,5051116,114,4130
4391,2054078,113,5507
4394,4004085,104,4117
4397,6265057,121,4109
4398,3030138,121,4109
4399,6052099,101,4111
4401,4033145,116,4130
4403,6029085,123,4125
4407,1130028,118,4125
4410,3078126,106,5248
4412,4031007,108,4107
4419,2086229,120,4109
4422,4041089,114,4130
4425,6255105,114,4111
4429,4068105,113,5507
4430,1134040,106,5248
4431,5045018,116,4130
4432,5057164,114,4130
4433,4073190,116,4106
4436,4008231,122,4125
4438,5055027,101,5260
4441,4079112,103,4117
4443,5065135,114,4111
4444,7072014,116,4130
4444,6237048,111,4111
4446,5040020,114,4130
4447,5047134,116,4106
4449,4043007,109,4201
4451,5095136,121,4109
4453,1083018,118,4125
4454,1101071,123,4125
4457,5023017,116,4130
4459,5079030,113,5302
4461,3055056,109,4201
4462,2109218,102,4202
4463,4105022,116,5204
4464,2045318,108,4107
4469,4016034,123,4125
4470,1010118,122,4125
4471,5057012,114,4130
4472,6224065,123,4125
4478,3080073,106,4109
4479,6206098,101,4125
4484,5052244,114,4130
4485,1036043,116,5240
4488,6013020,109,4201
4491,6161051,116,5204
4495,1078023,116,4106
4496,1167215,116,5232
4497,6193239,123,4110
4500,6194010,106,4109
4501,4078090,109,4201
4502,4131014,116,4130
4503,5077031,109,4205
4504,5048014,112,4107
4507,6178130,106,4170
4508,6106131,122,4125
4510,3066030,108,4107
4514,1151024,114,4130
4516,5009120,121,4107
4517,3064100,122,4125
4518,2097085,108,4107
4520,1102501,116,5206
4525,3076079,114,4130
4529,6195235,106,5501
4530,3077176,114,4130
4535,2076856,122,4109
4536,2082420,116,4130
4537,2081213,122,4125
4538,5017037,114,4131
4539,4062031,116,4130
4542,5005330,114,4189
4543,6126040,121,4107
4544,6205177,107,4107
4545,6139019,101,5288
4547,4074100,109,4107
4548,4067228,112,4107
4549,6272085,107,4109
4551,2117008,122,4125
4554,1004053,102,5226
4557,2081835,112,4107
4559,2030176,109,4205
4560,2030194,101,5288
4561,1159355,122,4125
4564,1123115,116,4106
4566,5043034,116,4106
4567,5012086,101,5288
4571,1124039,116,5290
4576,2077078,104,4136
4579,6267009,114,4111
4584,3010059,116,5240
