Rank,AdvRollNo,InsCode,BranchCode
1783,6053031,106,4105
1786,6202258,113,5302
1787,7061172,114,4134
1789,2110110,112,4109
1790,3018046,106,4102
1792,1167046,123,4125
1794,5091306,106,5247
1796,2078221,115,4109
1797,2072224,106,5251
1803,4042019,117,4194
1804,4074028,112,4109
1807,6210001,110,5207
1809,5050165,114,4130
1811,7058106,113,4135
1821,4032039,106,5203
1823,2077060,108,4141
1828,4072154,114,4111
1833,4122014,106,5203
1836,3077215,109,4109
1837,2040164,116,4130
1839,6095059,123,4125
1840,4110022,123,4125
1843,1083003,111,4123
1844,4041078,108,4107
1848,7044032,114,4130
1849,4075173,117,4194
1851,2116022,116,5232
1852,2072017,112,4109
1854,4132112,116,4130
1856,6057188,121,4109
1857,6100065,101,5286
1858,4004104,106,5208
1860,1136051,114,4130
1867,5101051,113,5303
1869,3032118,112,4107
1871,1161135,106,5203
1874,3029105,117,4107
1876,6041075,101,5288
1878,2092155,116,4106
1879,6021045,103,4111
1881,3049176,112,4107
1886,2077588,114,4189
1889,7027056,109,4202
1890,4089132,112,4107
1891,1099114,110,4109
1895,4009191,106,5505
1898,4098061,115,4107
1899,4024090,101,5260
1901,2073053,114,4130
1911,6076124,116,4130
1919,2082239,116,4130
1921,6096024,122,4107
1922,6046001,120,4109
1925,6111029,117,4125
1930,6106075,121,4111
1932,2066292,120,4109
1933,6096253,106,4127
1935,4063147,121,4109
1937,2090276,103,4117
1938,5091171,106,5248
1940,4091052,108,4193
1947,2114322,103,520D
1950,7058036,115,4127
1956,4009318,116,4106
1957,6091042,114,4130
1959,2040005,116,4107
1962,4023371,110,5601
1965,7081028,116,4173
1967,2066343,114,4189
1972,2053072,116,4130
1974,2051114,116,4130
1975,7070064,105,4128
1977,1014120,111,4123
1979,7062090,114,4189
1981,5017070,116,4130
1984,1163072,106,5248
1986,1082150,116,4130
1991,6212108,107,4107
1992,4019094,101,5243
1996,7063033,116,4130
2001,4076202,106,5208
2011,1184061,101,4127
2015,3056009,114,4130
2018,3063087,112,4127
2026,4125095,116,4173
2029,7053219,114,4131
2032,5043277,112,4144
2034,5083016,106,5203
2040,3051082,120,4109
2046,3032044,106,5503
2050,2063203,111,4123
2051,4075221,116,4106
2053,4063023,115,4127
2055,4103101,117,4194
2056,3045156,110,5601
2059,4033176,106,5503
2062,2021133,117,4194
2063,7039314,113,4109
2066,6085121,122,4110
2067,3038230,121,4107
2069,6080029,117,4125
2073,2120123,116,4173
2078,7079009,116,4173
2079,7089078,108,4193
2081,4010021,116,4173
2082,5073081,114,5307
2084,6038032,106,4101
2088,4084009,108,4111
2091,1159014,104,4117
2094,4058048,116,4173
2095,6109013,116,4106
2100,6067060,121,4109
2101,3025040,114,4130
2102,1035018,116,4125
2104,1088010,112,4144
2109,3056019,114,4130
2114,3012110,116,5240
2116,2052059,121,4107
2120,2033150,121,4107
2130,4069186,114,4119
2131,4092111,106,5503
2136,2072218,113,5302
2138,3033010,116,5247
2141,2065159,108,4193
2143,2005044,116,4106
2145,1100017,114,4119
2146,6106090,122,4107
2150,4003188,116,5290
2160,4003024,112,4127
2161,5051262,106,5505
2162,6098228,107,4125
2163,4024005,114,4119
2164,3023082,114,4130
2165,3027121,109,4109
2170,7062129,108,4143
2180,2005196,112,4127
2185,4022002,114,4119
2189,7078067,116,5209
2193,2109102,116,4125
2196,1184034,116,5291
2197,7063141,106,5501
2202,4080017,114,4131
2205,4130125,114,4131
2206,6189392,102,4128
2210,2066360,116,5240
2211,5006116,122,4109
2213,2018079,114,4131
2219,4033185,113,4107
2220,2087197,106,5505
2222,2090096,113,5503
2230,3052059,116,5240
2233,6227077,110,5601
2242,7043085,114,4131
2245,7008120,117,4107
2250,2055722,116,5247
2254,6098301,116,5206
2257,7077166,106,5505
2259,7084209,116,5290
2271,4064246,122,4107
2274,7083011,116,5204
2279,3045178,106,5501
2282,4124061,106,5501
2285,3027100,102,4128
2289,1079029,108,4143
2290,7083172,113,5503
2292,2015035,106,5503
2295,2072043,122,4109
2296,5004103,109,4109
2298,7026260,106,5501
2299,6195273,122,4123
2304,4112081,122,4109
2308,7072028,106,5501
2317,4067098,116,5209
2318,5044019,108,4143
2320,1014062,116,5204
2326,7016056,122,4123
2327,3038093,122,4123
2330,1086080,108,4143
2340,7072235,114,4107
2346,2013130,114,5306
2347,5051259,103,520D
2349,6249110,116,5291
2351,4108015,106,4109
2365,1108025,116,5206
2370,5024131,101,4125
2394,2109119,114,5306
2398,6218016,116,4125
2400,3068052,114,5307
2403,2101203,113,4109
2410,6085038,107,4109
2417,6077011,113,4109
2441,2065090,104,4105
2443,2076393,106,5507
2465,2076233,104,4136
2467,6229117,116,4107
2502,4059046,104,4136
2506,2078736,113,4127
2511,3046027,106,5101
2516,6197119,113,4109
2532,3075013,113,5101
2535,6058097,106,4102
2546,4023204,109,4204
2552,6185242,102,520C
2558,5067042,113,5502
2568,2103150,120,4111
2572,3065084,113,4104
2582,2117115,104,4139
2587,7080096,111,4125
2596,4037017,117,4108
2605,2077284,116,4109
2618,5048080,116,5233
2654,3054084,106,5101
2655,4010180,101,4109
2661,6068031,114,4125
2662,2090289,106,5101
2668,5018054,107,4117
2698,6025091,116,4107
2705,2021009,106,5101
2739,6215051,110,4127
2783,5005397,121,4125
2787,6257187,106,5101
2793,6078049,110,4132
2796,1081189,111,4107
2819,6247046,101,4109
2827,2109154,113,4117
2860,1138005,117,4109
2876,2055767,113,5101
2878,4081177,122,4111
2882,6218066,117,4109
2883,5053200,114,4125
2894,6072100,116,4109
2912,6070015,120,4125
2917,7028034,113,5101
2918,2114098,104,4139
2941,4011181,115,4125
2945,2070030,119,4111
2955,6101129,121,4109
2958,7039218,103,4125
2966,3039110,113,4127
2971,4044089,116,5101
2988,2117021,102,520E
3017,4001224,116,5213
3051,6052020,121,4107
3092,6044086,112,4109
3094,4039003,109,4123
3095,6052150,114,4134
3100,6244010,106,4122
3109,3047006,123,4111
3118,2055851,116,5101
3119,6048044,106,5504
3125,7027017,115,4109
3131,6249138,114,4109
3132,6085103,107,4161
3151,7058045,109,4123
3177,1133040,118,4125
3183,6265090,112,4107
3208,4130007,116,4130
3229,7072064,117,4117
3234,4015059,109,4103
3253,5024207,113,5303
3256,6071083,116,4126
3271,5045073,114,4134
3278,2054720,116,5267
3291,2054615,110,4132
3301,6256003,103,4109
3319,2111044,103,4117
3352,6185461,122,4107
3375,6222215,113,4136
3377,4117050,116,4126
3391,6033037,119,4125
3417,7010078,112,4125
3440,4062036,108,4125
3447,6275019,108,4125
3453,6111135,120,4109
3470,7048066,104,4193
3487,1055044,111,4109
3498,2111108,109,4205
3517,4117065,114,4117
3551,6187201,106,4130
3568,6111043,123,4125
3572,1175021,110,5207
3577,6240176,122,4109
3610,4032133,106,4133
3611,7063161,116,4130
3624,3044160,118,4125
3627,6025032,101,4127
3722,4110006,116,4126
3727,4101047,116,5240
3735,4001012,113,4135
3739,6084033,122,4125
3749,2054684,113,5101
3755,3030075,117,4194
3793,2045025,113,5302
3832,5034056,117,4194
3837,6105067,114,4130
3839,4002113,112,4127
3886,4069018,106,5203
3906,7090116,111,4123
3912,4034149,108,4143
3925,2110032,114,4130
3933,4067007,101,5243
3967,6244050,106,5251
4021,6051084,106,5101
4054,7009197,110,5601
4055,6054071,116,5232
4063,7088175,106,5505
4066,2102046,114,4189
4188,7067043,114,4119
4213,5054027,116,4106
4233,2102013,103,520D
4257,6185228,106,5501
4294,2109186,109,4201
4324,4122031,116,4173
4377,4068262,122,4123
4387,1023069,116,4173
4458,3013106,114,4131
4469,6089036,113,5503
4470,7070053,114,5306
4498,4067298,106,5503
4514,2102157,114,5307
